Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
1994-01-24;06:00:00;0.35;G
1994-01-25;06:00:00;0.34;G
1994-01-26;06:00:00;0.36;G
1994-01-27;06:00:00;0.40;G
1994-01-28;06:00:00;0.40;G
1994-01-29;06:00:00;0.39;G
1994-01-30;06:00:00;0.43;G
1994-01-31;06:00:00;0.39;G
1994-02-01;06:00:00;0.39;G
1994-02-02;06:00:00;0.41;G
1994-02-03;06:00:00;0.43;G
1994-02-04;06:00:00;0.43;G
1994-02-05;06:00:00;0.43;G
1994-02-06;06:00:00;0.43;G
1994-02-07;06:00:00;0.43;G
1994-02-08;06:00:00;0.43;G
1994-02-09;06:00:00;0.43;G
1994-02-10;06:00:00;0.50;G
1994-02-11;06:00:00;0.50;G
1994-02-12;06:00:00;0.50;G
1994-02-13;06:00:00;0.50;G
1994-02-14;06:00:00;0.50;G
1994-02-15;06:00:00;0.50;G
1994-02-16;06:00:00;0.50;G
1994-02-17;06:00:00;0.50;G
1994-02-18;06:00:00;0.50;G
1994-02-19;06:00:00;0.50;G
1994-02-20;06:00:00;0.50;G
1994-02-21;06:00:00;0.50;G
1994-02-22;06:00:00;0.50;G
1994-02-23;06:00:00;0.50;G
1994-02-24;06:00:00;0.50;G
1994-02-25;06:00:00;0.52;G
1994-02-26;06:00:00;0.51;G
1994-02-27;06:00:00;0.51;G
1994-02-28;06:00:00;0.51;G
1994-03-01;06:00:00;0.51;G
1994-03-02;06:00:00;0.51;G
1994-03-03;06:00:00;0.52;G
1994-03-04;06:00:00;0.56;G
1994-03-05;06:00:00;0.54;G
1994-03-06;06:00:00;0.57;G
1994-03-07;06:00:00;0.54;G
1994-03-08;06:00:00;0.51;G
1994-03-09;06:00:00;0.43;G
1994-03-10;06:00:00;0.41;G
1994-03-11;06:00:00;0.41;G
1994-03-12;06:00:00;0.38;G
1994-03-13;06:00:00;0.35;G
1994-03-14;06:00:00;0.42;G
1994-03-15;06:00:00;0.41;G
1994-03-16;06:00:00;0.40;G
1994-03-17;06:00:00;0.39;G
1994-03-18;06:00:00;0.39;G
1994-03-19;06:00:00;0.39;G
1994-03-20;06:00:00;0.39;G
1994-03-21;06:00:00;0.39;G
1994-03-22;06:00:00;0.39;G
1994-03-23;06:00:00;0.41;G
1994-03-24;06:00:00;0.42;G
1994-03-25;06:00:00;0.40;G
1994-03-26;06:00:00;0.39;G
1994-03-27;06:00:00;0.38;G
1994-03-28;06:00:00;0.38;G
1994-03-29;06:00:00;0.46;G
1994-03-30;06:00:00;0.40;G
1994-03-31;06:00:00;0.38;G
1994-04-01;06:00:00;0.34;G
1994-04-02;06:00:00;0.26;G
1994-04-03;06:00:00;0.22;G
1994-04-04;06:00:00;0.18;G
1994-04-05;06:00:00;0.20;G
1994-04-06;06:00:00;0.17;G
1994-04-07;06:00:00;0.16;G
1994-04-08;06:00:00;0.13;G
1994-04-09;06:00:00;0.09;G
1994-10-04;06:00:00;0.13;G
1994-10-05;06:00:00;0.08;G
1994-10-06;06:00:00;0.05;G
1994-11-10;06:00:00;0.04;G
1994-11-11;06:00:00;0.06;G
1994-11-12;06:00:00;0.06;G
1994-11-13;06:00:00;0.05;G
1994-11-14;06:00:00;0.13;G
1994-11-15;06:00:00;0.05;G
1994-12-04;06:00:00;0.02;G
1994-12-05;06:00:00;0.01;G
1994-12-07;06:00:00;0.02;G
1994-12-16;06:00:00;0.01;G
1994-12-17;06:00:00;0.11;G
1994-12-18;06:00:00;0.10;G
1994-12-19;06:00:00;0.08;G
1994-12-20;06:00:00;0.04;G
1994-12-21;06:00:00;0.03;G
1994-12-22;06:00:00;0.03;G
1994-12-23;06:00:00;0.03;G
1994-12-28;06:00:00;0.08;G
1994-12-29;06:00:00;0.11;G
1994-12-30;06:00:00;0.03;G
1994-12-31;06:00:00;0.12;G
1995-01-01;06:00:00;0.16;G
1995-01-02;06:00:00;0.22;G
1995-01-03;06:00:00;0.21;G
1995-01-04;06:00:00;0.20;G
1995-01-05;06:00:00;0.20;G
1995-01-06;06:00:00;0.20;G
1995-01-07;06:00:00;0.19;G
1995-01-08;06:00:00;0.22;G
1995-01-09;06:00:00;0.21;G
1995-01-10;06:00:00;0.25;G
1995-01-11;06:00:00;0.25;G
1995-01-12;06:00:00;0.25;G
1995-01-13;06:00:00;0.25;G
1995-01-14;06:00:00;0.21;G
1995-01-15;06:00:00;0.16;G
1995-01-16;06:00:00;0.15;G
1995-01-17;06:00:00;0.10;G
1995-01-18;06:00:00;0.10;G
1995-01-19;06:00:00;0.22;G
1995-01-20;06:00:00;0.26;G
1995-01-21;06:00:00;0.34;G
1995-01-22;06:00:00;0.34;G
1995-01-23;06:00:00;0.44;G
1995-01-24;06:00:00;0.44;G
1995-01-25;06:00:00;0.44;G
1995-01-26;06:00:00;0.44;G
1995-01-27;06:00:00;0.43;G
1995-01-28;06:00:00;0.42;G
1995-01-29;06:00:00;0.42;G
1995-01-30;06:00:00;0.42;G
1995-01-31;06:00:00;0.41;G
1995-02-01;06:00:00;0.48;G
1995-02-02;06:00:00;0.45;G
1995-02-03;06:00:00;0.44;G
1995-02-04;06:00:00;0.44;G
1995-02-05;06:00:00;0.44;G
1995-02-06;06:00:00;0.40;G
1995-02-07;06:00:00;0.34;G
1995-02-08;06:00:00;0.34;G
1995-02-09;06:00:00;0.34;G
1995-02-10;06:00:00;0.34;G
1995-02-11;06:00:00;0.34;G
1995-02-12;06:00:00;0.35;G
1995-02-13;06:00:00;0.40;G
1995-02-14;06:00:00;0.35;G
1995-02-15;06:00:00;0.30;G
1995-02-16;06:00:00;0.29;G
1995-02-17;06:00:00;0.28;G
1995-02-18;06:00:00;0.27;G
1995-02-19;06:00:00;0.27;G
1995-02-20;06:00:00;0.28;G
1995-02-21;06:00:00;0.28;G
1995-02-22;06:00:00;0.35;G
1995-02-23;06:00:00;0.25;G
1995-02-24;06:00:00;0.40;G
1995-02-25;06:00:00;0.37;G
1995-02-26;06:00:00;0.36;G
1995-02-27;06:00:00;0.35;G
1995-02-28;06:00:00;0.35;G
1995-03-01;06:00:00;0.32;G
1995-03-02;06:00:00;0.28;G
1995-03-03;06:00:00;0.33;G
1995-03-04;06:00:00;0.36;G
1995-03-05;06:00:00;0.36;G
1995-03-06;06:00:00;0.44;G
1995-03-07;06:00:00;0.48;G
1995-03-08;06:00:00;0.42;G
1995-03-09;06:00:00;0.41;G
1995-03-10;06:00:00;0.40;G
1995-03-11;06:00:00;0.40;G
1995-03-12;06:00:00;0.40;G
1995-03-13;06:00:00;0.39;G
1995-03-14;06:00:00;0.38;G
1995-03-15;06:00:00;0.38;G
1995-03-16;06:00:00;0.40;G
1995-03-17;06:00:00;0.45;G
1995-03-18;06:00:00;0.50;G
1995-03-19;06:00:00;0.50;G
1995-03-20;06:00:00;0.53;G
1995-03-21;06:00:00;0.50;G
1995-03-22;06:00:00;0.50;G
1995-03-23;06:00:00;0.47;G
1995-03-24;06:00:00;0.40;G
1995-03-25;06:00:00;0.36;G
1995-03-26;06:00:00;0.34;G
1995-03-27;06:00:00;0.41;G
1995-03-28;06:00:00;0.41;G
1995-03-29;06:00:00;0.41;G
1995-03-30;06:00:00;0.39;G
1995-03-31;06:00:00;0.38;G
1995-04-01;06:00:00;0.38;G
1995-04-02;06:00:00;0.34;G
1995-04-03;06:00:00;0.31;G
1995-04-04;06:00:00;0.31;G
1995-04-05;06:00:00;0.31;G
1995-04-06;06:00:00;0.31;G
1995-04-07;06:00:00;0.29;G
1995-04-08;06:00:00;0.28;G
1995-04-09;06:00:00;0.26;G
1995-04-10;06:00:00;0.25;G
1995-04-11;06:00:00;0.24;G
1995-04-12;06:00:00;0.22;G
1995-04-13;06:00:00;0.20;G
1995-04-14;06:00:00;0.18;G
1995-04-17;06:00:00;0.02;G
1995-04-18;06:00:00;0.04;G
1995-04-19;06:00:00;0.12;G
1995-04-20;06:00:00;0.08;G
1995-04-21;06:00:00;0.07;G
1995-04-26;06:00:00;0.11;G
1995-04-27;06:00:00;0.16;G
1995-04-28;06:00:00;0.25;G
1995-04-29;06:00:00;0.20;G
1995-04-30;06:00:00;0.16;G
1995-05-01;06:00:00;0.13;G
1995-05-15;06:00:00;0.06;G
1995-09-29;06:00:00;0.02;G
1995-11-01;06:00:00;0.05;G
1995-11-02;06:00:00;0.04;G
1995-11-03;06:00:00;0.04;G
1995-11-04;06:00:00;0.03;G
1995-11-05;06:00:00;0.03;G
1995-11-06;06:00:00;0.03;G
1995-11-17;06:00:00;0.01;G
1995-11-18;06:00:00;0.01;G
1995-11-19;06:00:00;0.01;G
1995-11-20;06:00:00;0.01;G
1995-11-21;06:00:00;0.01;G
1995-11-23;06:00:00;0.01;G
1995-11-28;06:00:00;0.04;G
1995-11-29;06:00:00;0.04;G
1995-11-30;06:00:00;0.04;G
1995-12-01;06:00:00;0.03;G
1995-12-02;06:00:00;0.03;G
1995-12-03;06:00:00;0.03;G
1995-12-04;06:00:00;0.03;G
1995-12-05;06:00:00;0.03;G
1995-12-06;06:00:00;0.03;G
1995-12-07;06:00:00;0.03;G
1995-12-08;06:00:00;0.11;G
1995-12-09;06:00:00;0.13;G
1995-12-10;06:00:00;0.06;G
1995-12-11;06:00:00;0.05;G
1995-12-12;06:00:00;0.04;G
1995-12-13;06:00:00;0.03;G
1995-12-14;06:00:00;0.03;G
1995-12-15;06:00:00;0.03;G
1995-12-16;06:00:00;0.03;G
1995-12-17;06:00:00;0.03;G
1995-12-18;06:00:00;0.03;G
1995-12-19;06:00:00;0.03;G
1995-12-20;06:00:00;0.03;G
1995-12-21;06:00:00;0.03;G
1995-12-22;06:00:00;0.03;G
1995-12-23;06:00:00;0.03;G
1995-12-24;06:00:00;0.03;G
1995-12-25;06:00:00;0.03;G
1995-12-26;06:00:00;0.05;G
1995-12-27;06:00:00;0.05;G
1995-12-28;06:00:00;0.05;G
1995-12-29;06:00:00;0.05;G
1995-12-30;06:00:00;0.05;G
1995-12-31;06:00:00;0.05;G
1996-01-01;06:00:00;0.06;G
1996-01-02;06:00:00;0.07;G
1996-01-03;06:00:00;0.07;G
1996-01-04;06:00:00;0.08;G
1996-01-05;06:00:00;0.08;G
1996-01-06;06:00:00;0.08;G
1996-01-07;06:00:00;0.10;G
1996-01-08;06:00:00;0.12;G
1996-01-09;06:00:00;0.14;G
1996-01-10;06:00:00;0.13;G
1996-01-11;06:00:00;0.11;G
1996-01-12;06:00:00;0.11;G
1996-01-13;06:00:00;0.11;G
1996-01-14;06:00:00;0.11;G
1996-01-15;06:00:00;0.11;G
1996-01-16;06:00:00;0.11;G
1996-01-17;06:00:00;0.11;G
1996-01-18;06:00:00;0.11;G
1996-01-19;06:00:00;0.11;G
1996-01-20;06:00:00;0.11;G
1996-01-21;06:00:00;0.11;G
1996-01-22;06:00:00;0.11;G
1996-01-23;06:00:00;0.11;G
1996-01-24;06:00:00;0.12;G
1996-01-25;06:00:00;0.13;G
1996-01-26;06:00:00;0.13;G
1996-01-27;06:00:00;0.13;G
1996-01-28;06:00:00;0.13;G
1996-01-29;06:00:00;0.13;G
1996-01-30;06:00:00;0.13;G
1996-01-31;06:00:00;0.13;G
1996-02-01;06:00:00;0.13;G
1996-02-02;06:00:00;0.13;G
1996-02-03;06:00:00;0.13;G
1996-02-04;06:00:00;0.13;G
1996-02-05;06:00:00;0.13;G
1996-02-06;06:00:00;0.16;G
1996-02-07;06:00:00;0.21;G
1996-02-08;06:00:00;0.21;G
1996-02-09;06:00:00;0.21;G
1996-02-10;06:00:00;0.22;G
1996-02-11;06:00:00;0.22;G
1996-02-12;06:00:00;0.22;G
1996-02-13;06:00:00;0.21;G
1996-02-14;06:00:00;0.21;G
1996-02-15;06:00:00;0.23;G
1996-02-16;06:00:00;0.22;G
1996-02-17;06:00:00;0.37;G
1996-02-18;06:00:00;0.36;G
1996-02-19;06:00:00;0.36;G
1996-02-20;06:00:00;0.35;G
1996-02-21;06:00:00;0.35;G
1996-02-22;06:00:00;0.34;G
1996-02-23;06:00:00;0.33;G
1996-02-24;06:00:00;0.33;G
1996-02-25;06:00:00;0.32;G
1996-02-26;06:00:00;0.37;G
1996-02-27;06:00:00;0.35;G
1996-02-28;06:00:00;0.34;G
1996-02-29;06:00:00;0.34;G
1996-03-01;06:00:00;0.34;G
1996-03-02;06:00:00;0.33;G
1996-03-03;06:00:00;0.32;G
1996-03-04;06:00:00;0.32;G
1996-03-05;06:00:00;0.32;G
1996-03-06;06:00:00;0.32;G
1996-03-07;06:00:00;0.32;G
1996-03-08;06:00:00;0.32;G
1996-03-09;06:00:00;0.32;G
1996-03-10;06:00:00;0.32;G
1996-03-11;06:00:00;0.32;G
1996-03-12;06:00:00;0.32;G
1996-03-13;06:00:00;0.32;G
1996-03-14;06:00:00;0.32;G
1996-03-15;06:00:00;0.32;G
1996-03-16;06:00:00;0.32;G
1996-03-17;06:00:00;0.32;G
1996-03-18;06:00:00;0.32;G
1996-03-19;06:00:00;0.32;G
1996-03-20;06:00:00;0.32;G
1996-03-21;06:00:00;0.32;G
1996-03-22;06:00:00;0.32;G
1996-03-23;06:00:00;0.32;G
1996-03-24;06:00:00;0.32;G
1996-03-25;06:00:00;0.31;G
1996-03-26;06:00:00;0.31;G
1996-03-27;06:00:00;0.31;G
1996-03-28;06:00:00;0.33;G
1996-03-29;06:00:00;0.33;G
1996-03-30;06:00:00;0.32;G
1996-03-31;06:00:00;0.33;G
1996-04-01;06:00:00;0.37;G
1996-04-02;06:00:00;0.36;G
1996-04-03;06:00:00;0.35;G
1996-04-04;06:00:00;0.33;G
1996-04-05;06:00:00;0.32;G
1996-04-06;06:00:00;0.31;G
1996-04-07;06:00:00;0.27;G
1996-04-08;06:00:00;0.19;G
1996-04-09;06:00:00;0.16;G
1996-04-10;06:00:00;0.11;G
1996-11-09;06:00:00;0.03;G
1996-11-10;06:00:00;0.03;G
1996-11-11;06:00:00;0.03;G
1996-11-12;06:00:00;0.14;G
1996-11-14;06:00:00;0.16;G
1996-11-15;06:00:00;0.10;G
1996-11-18;06:00:00;0.02;G
1996-11-20;06:00:00;0.04;G
1996-11-21;06:00:00;0.03;G
1996-11-22;06:00:00;0.03;G
1996-11-23;06:00:00;0.03;G
1996-11-24;06:00:00;0.03;G
1996-11-25;06:00:00;0.13;G
1996-11-26;06:00:00;0.12;G
1996-11-27;06:00:00;0.13;G
1996-11-28;06:00:00;0.12;G
1996-11-29;06:00:00;0.11;G
1996-11-30;06:00:00;0.12;G
1996-12-01;06:00:00;0.11;G
1996-12-02;06:00:00;0.14;G
1996-12-03;06:00:00;0.13;G
1996-12-04;06:00:00;0.11;G
1996-12-05;06:00:00;0.06;G
1996-12-12;06:00:00;0.02;G
1996-12-13;06:00:00;0.01;G
1996-12-14;06:00:00;0.01;G
1996-12-15;06:00:00;0.01;G
1996-12-16;06:00:00;0.01;G
1996-12-17;06:00:00;0.01;G
1996-12-18;06:00:00;0.26;G
1996-12-19;06:00:00;0.20;G
1996-12-20;06:00:00;0.17;G
1996-12-21;06:00:00;0.15;G
1996-12-22;06:00:00;0.15;G
1996-12-23;06:00:00;0.14;G
1996-12-24;06:00:00;0.14;G
1996-12-25;06:00:00;0.14;G
1996-12-26;06:00:00;0.13;G
1996-12-27;06:00:00;0.14;G
1996-12-28;06:00:00;0.13;G
1996-12-29;06:00:00;0.14;G
1996-12-30;06:00:00;0.14;G
1996-12-31;06:00:00;0.14;G
1997-01-01;06:00:00;0.14;G
1997-01-02;06:00:00;0.14;G
1997-01-03;06:00:00;0.14;G
1997-01-04;06:00:00;0.14;G
1997-01-05;06:00:00;0.14;G
1997-01-06;06:00:00;0.14;G
1997-01-07;06:00:00;0.14;G
1997-01-08;06:00:00;0.14;G
1997-01-09;06:00:00;0.14;G
1997-01-10;06:00:00;0.14;G
1997-01-11;06:00:00;0.14;G
1997-01-12;06:00:00;0.16;G
1997-01-13;06:00:00;0.17;G
1997-01-14;06:00:00;0.08;G
1997-01-23;06:00:00;0.04;G
1997-01-24;06:00:00;0.04;G
1997-01-25;06:00:00;0.04;G
1997-01-26;06:00:00;0.04;G
1997-01-27;06:00:00;0.03;G
1997-01-28;06:00:00;0.03;G
1997-01-29;06:00:00;0.03;G
1997-01-30;06:00:00;0.03;G
1997-01-31;06:00:00;0.03;G
1997-02-01;06:00:00;0.03;G
1997-02-02;06:00:00;0.03;G
1997-02-03;06:00:00;0.05;G
1997-02-04;06:00:00;0.05;G
1997-02-05;06:00:00;0.04;G
1997-02-06;06:00:00;0.04;G
1997-02-18;06:00:00;0.02;G
1997-02-19;06:00:00;0.22;G
1997-02-20;06:00:00;0.24;G
1997-02-21;06:00:00;0.20;G
1997-02-22;06:00:00;0.16;G
1997-02-23;06:00:00;0.07;G
1997-02-26;06:00:00;0.09;G
1997-02-27;06:00:00;0.08;G
1997-02-28;06:00:00;0.08;G
1997-03-26;06:00:00;0.03;G
1997-04-11;06:00:00;0.02;G
1997-04-24;06:00:00;0.08;G
1997-04-25;06:00:00;0.11;G
1997-11-06;06:00:00;0.07;G
1997-11-07;06:00:00;0.04;G
1997-11-21;06:00:00;0.03;G
1997-11-22;06:00:00;0.02;G
1997-11-23;06:00:00;0.02;G
1997-11-24;06:00:00;0.02;G
1997-11-25;06:00:00;0.02;G
1997-11-26;06:00:00;0.02;G
1997-11-27;06:00:00;0.02;G
1997-11-28;06:00:00;0.02;G
1997-11-29;06:00:00;0.02;G
1997-11-30;06:00:00;0.08;G
1997-12-01;06:00:00;0.24;G
1997-12-02;06:00:00;0.26;G
1997-12-03;06:00:00;0.26;G
1997-12-04;06:00:00;0.25;G
1997-12-05;06:00:00;0.24;G
1997-12-06;06:00:00;0.16;G
1997-12-07;06:00:00;0.16;G
1997-12-08;06:00:00;0.09;G
1997-12-09;06:00:00;0.05;G
1997-12-16;06:00:00;0.01;G
1997-12-17;06:00:00;0.02;G
1997-12-18;06:00:00;0.02;G
1997-12-19;06:00:00;0.02;G
1997-12-20;06:00:00;0.02;G
1997-12-21;06:00:00;0.02;G
1997-12-22;06:00:00;0.02;G
1997-12-23;06:00:00;0.02;G
1997-12-24;06:00:00;0.02;G
1997-12-25;06:00:00;0.05;G
1997-12-26;06:00:00;0.10;G
1997-12-27;06:00:00;0.13;G
1997-12-28;06:00:00;0.11;G
1997-12-29;06:00:00;0.12;G
1997-12-30;06:00:00;0.13;G
1997-12-31;06:00:00;0.19;G
1998-01-01;06:00:00;0.18;G
1998-01-02;06:00:00;0.13;G
1998-01-03;06:00:00;0.12;G
1998-01-04;06:00:00;0.08;G
1998-01-05;06:00:00;0.08;G
1998-01-06;06:00:00;0.09;G
1998-01-07;06:00:00;0.10;G
1998-01-08;06:00:00;0.10;G
1998-01-09;06:00:00;0.10;G
1998-01-10;06:00:00;0.12;G
1998-01-18;06:00:00;0.01;G
1998-01-19;06:00:00;0.06;G
1998-01-20;06:00:00;0.19;G
1998-01-21;06:00:00;0.18;G
1998-01-22;06:00:00;0.18;G
1998-01-23;06:00:00;0.14;G
1998-01-24;06:00:00;0.11;G
1998-01-25;06:00:00;0.11;G
1998-01-26;06:00:00;0.11;G
1998-01-27;06:00:00;0.11;G
1998-01-28;06:00:00;0.11;G
1998-01-29;06:00:00;0.11;G
1998-01-30;06:00:00;0.11;G
1998-01-31;06:00:00;0.11;G
1998-02-01;06:00:00;0.11;G
1998-02-02;06:00:00;0.13;G
1998-02-03;06:00:00;0.20;G
1998-02-04;06:00:00;0.22;G
1998-02-05;06:00:00;0.21;G
1998-02-06;06:00:00;0.20;G
1998-02-07;06:00:00;0.17;G
1998-02-08;06:00:00;0.13;G
1998-02-09;06:00:00;0.09;G
1998-02-14;06:00:00;0.01;G
1998-02-17;06:00:00;0.07;G
1998-02-18;06:00:00;0.04;G
1998-03-04;06:00:00;0.01;G
1998-03-05;06:00:00;0.01;G
1998-03-06;06:00:00;0.05;G
1998-03-07;06:00:00;0.07;G
1998-03-08;06:00:00;0.07;G
1998-03-09;06:00:00;0.06;G
1998-03-10;06:00:00;0.06;G
1998-03-11;06:00:00;0.05;G
1998-03-12;06:00:00;0.10;G
1998-03-13;06:00:00;0.10;G
1998-03-14;06:00:00;0.07;G
1998-03-15;06:00:00;0.06;G
1998-03-23;06:00:00;0.01;G
1998-03-27;06:00:00;0.08;G
1998-04-05;06:00:00;0.11;G
1998-04-06;06:00:00;0.10;G
1998-04-07;06:00:00;0.06;G
1998-04-08;06:00:00;0.06;G
1998-04-13;06:00:00;0.06;G
1998-04-14;06:00:00;0.09;G
1998-04-15;06:00:00;0.13;G
1998-04-16;06:00:00;0.12;G
1998-04-17;06:00:00;0.09;G
1998-04-18;06:00:00;0.07;G
1998-10-18;06:00:00;0.02;G
1998-11-01;06:00:00;0.06;G
1998-11-02;06:00:00;0.05;G
1998-11-03;06:00:00;0.04;G
1998-11-04;06:00:00;0.04;G
1998-11-05;06:00:00;0.04;G
1998-11-06;06:00:00;0.08;G
1998-11-07;06:00:00;0.07;G
1998-11-08;06:00:00;0.07;G
1998-11-09;06:00:00;0.07;G
1998-11-10;06:00:00;0.11;G
1998-11-11;06:00:00;0.09;G
1998-11-12;06:00:00;0.16;G
1998-11-13;06:00:00;0.16;G
1998-11-14;06:00:00;0.15;G
1998-11-15;06:00:00;0.14;G
1998-11-16;06:00:00;0.14;G
1998-11-17;06:00:00;0.14;G
1998-11-18;06:00:00;0.14;G
1998-11-19;06:00:00;0.14;G
1998-11-20;06:00:00;0.14;G
1998-11-21;06:00:00;0.12;G
1998-11-22;06:00:00;0.08;G
1998-11-23;06:00:00;0.07;G
1998-11-24;06:00:00;0.07;G
1998-11-25;06:00:00;0.07;G
1998-11-26;06:00:00;0.09;G
1998-11-27;06:00:00;0.09;G
1998-11-28;06:00:00;0.09;G
1998-11-29;06:00:00;0.09;G
1998-11-30;06:00:00;0.09;G
1998-12-01;06:00:00;0.09;G
1998-12-02;06:00:00;0.05;G
1998-12-05;06:00:00;0.10;G
1998-12-06;06:00:00;0.13;G
1998-12-07;06:00:00;0.12;G
1998-12-08;06:00:00;0.12;G
1998-12-09;06:00:00;0.12;G
1998-12-10;06:00:00;0.12;G
1998-12-11;06:00:00;0.12;G
1998-12-12;06:00:00;0.12;G
1998-12-13;06:00:00;0.14;G
1998-12-14;06:00:00;0.18;G
1998-12-15;06:00:00;0.12;G
1998-12-16;06:00:00;0.12;G
1998-12-17;06:00:00;0.11;G
1998-12-23;06:00:00;0.01;G
1998-12-24;06:00:00;0.01;G
1998-12-25;06:00:00;0.04;G
1998-12-27;06:00:00;0.15;G
1998-12-28;06:00:00;0.12;G
1998-12-29;06:00:00;0.12;G
1998-12-30;06:00:00;0.12;G
1998-12-31;06:00:00;0.12;G
1999-01-01;06:00:00;0.12;G
1999-01-02;06:00:00;0.12;G
1999-01-03;06:00:00;0.15;G
1999-01-04;06:00:00;0.12;G
1999-01-05;06:00:00;0.13;G
1999-01-06;06:00:00;0.14;G
1999-01-07;06:00:00;0.20;G
1999-01-08;06:00:00;0.19;G
1999-01-09;06:00:00;0.19;G
1999-01-10;06:00:00;0.19;G
1999-01-11;06:00:00;0.20;G
1999-01-12;06:00:00;0.20;G
1999-01-13;06:00:00;0.21;G
1999-01-14;06:00:00;0.23;G
1999-01-15;06:00:00;0.28;G
1999-01-16;06:00:00;0.25;G
1999-01-17;06:00:00;0.20;G
1999-01-18;06:00:00;0.19;G
1999-01-19;06:00:00;0.19;G
1999-01-20;06:00:00;0.10;G
1999-01-26;06:00:00;0.05;G
1999-01-27;06:00:00;0.08;G
1999-01-28;06:00:00;0.08;G
1999-01-29;06:00:00;0.08;G
1999-01-30;06:00:00;0.08;G
1999-01-31;06:00:00;0.11;G
1999-02-01;06:00:00;0.10;G
1999-02-02;06:00:00;0.10;G
1999-02-03;06:00:00;0.10;G
1999-02-04;06:00:00;0.10;G
1999-02-05;06:00:00;0.05;G
1999-02-06;06:00:00;0.05;G
1999-02-07;06:00:00;0.05;G
1999-02-08;06:00:00;0.05;G
1999-02-09;06:00:00;0.05;G
1999-02-10;06:00:00;0.10;G
1999-02-11;06:00:00;0.09;G
1999-02-12;06:00:00;0.09;G
1999-02-13;06:00:00;0.08;G
1999-02-14;06:00:00;0.07;G
1999-02-15;06:00:00;0.05;G
1999-02-18;06:00:00;0.03;G
1999-02-19;06:00:00;0.03;G
1999-02-20;06:00:00;0.09;G
1999-02-21;06:00:00;0.09;G
1999-02-22;06:00:00;0.09;G
1999-02-23;06:00:00;0.10;G
1999-02-24;06:00:00;0.10;G
1999-02-25;06:00:00;0.10;G
1999-02-26;06:00:00;0.10;G
1999-02-27;06:00:00;0.09;G
1999-02-28;06:00:00;0.15;G
1999-03-01;06:00:00;0.22;G
1999-03-02;06:00:00;0.21;G
1999-03-03;06:00:00;0.19;G
1999-03-04;06:00:00;0.32;G
1999-03-05;06:00:00;0.42;G
1999-03-06;06:00:00;0.45;G
1999-03-07;06:00:00;0.49;G
1999-03-08;06:00:00;0.50;G
1999-03-09;06:00:00;0.48;G
1999-03-10;06:00:00;0.47;G
1999-03-11;06:00:00;0.47;G
1999-03-12;06:00:00;0.47;G
1999-03-13;06:00:00;0.47;G
1999-03-14;06:00:00;0.47;G
1999-03-15;06:00:00;0.50;G
1999-03-16;06:00:00;0.50;G
1999-03-17;06:00:00;0.54;G
1999-03-18;06:00:00;0.50;G
1999-03-19;06:00:00;0.43;G
1999-03-20;06:00:00;0.40;G
1999-03-21;06:00:00;0.40;G
1999-03-22;06:00:00;0.46;G
1999-03-23;06:00:00;0.45;G
1999-03-24;06:00:00;0.45;G
1999-03-25;06:00:00;0.47;G
1999-03-26;06:00:00;0.42;G
1999-03-27;06:00:00;0.38;G
1999-03-28;06:00:00;0.35;G
1999-03-29;06:00:00;0.30;G
1999-03-30;06:00:00;0.24;G
1999-03-31;06:00:00;0.19;G
1999-04-01;06:00:00;0.18;G
1999-04-02;06:00:00;0.13;G
1999-04-03;06:00:00;0.12;G
1999-04-13;06:00:00;0.10;G
1999-04-14;06:00:00;0.05;G
1999-04-15;06:00:00;0.01;G
1999-04-16;06:00:00;0.06;G
1999-04-19;06:00:00;0.21;G
1999-04-20;06:00:00;0.11;G
1999-04-21;06:00:00;0.08;G
1999-05-09;06:00:00;0.01;G
1999-05-10;06:00:00;0.15;G
1999-05-11;06:00:00;0.10;G
1999-05-12;06:00:00;0.06;G
1999-05-13;06:00:00;0.05;G
1999-05-14;06:00:00;0.10;G
1999-11-17;06:00:00;0.08;G
1999-11-18;06:00:00;0.16;G
1999-11-19;06:00:00;0.20;G
1999-11-20;06:00:00;0.20;G
1999-11-21;06:00:00;0.18;G
1999-11-22;06:00:00;0.15;G
1999-11-23;06:00:00;0.18;G
1999-11-24;06:00:00;0.12;G
1999-12-04;06:00:00;0.03;G
1999-12-05;06:00:00;0.03;G
1999-12-06;06:00:00;0.10;G
1999-12-07;06:00:00;0.05;G
1999-12-08;06:00:00;0.04;G
1999-12-09;06:00:00;0.12;G
1999-12-10;06:00:00;0.04;G
1999-12-11;06:00:00;0.10;G
1999-12-12;06:00:00;0.14;G
1999-12-13;06:00:00;0.16;G
1999-12-14;06:00:00;0.16;G
1999-12-15;06:00:00;0.15;G
1999-12-16;06:00:00;0.15;G
1999-12-17;06:00:00;0.16;G
1999-12-18;06:00:00;0.15;G
1999-12-19;06:00:00;0.15;G
1999-12-20;06:00:00;0.15;G
1999-12-21;06:00:00;0.15;G
1999-12-22;06:00:00;0.15;G
1999-12-23;06:00:00;0.16;G
1999-12-24;06:00:00;0.14;G
1999-12-25;06:00:00;0.13;G
1999-12-26;06:00:00;0.13;G
1999-12-27;06:00:00;0.13;G
1999-12-28;06:00:00;0.16;G
1999-12-29;06:00:00;0.16;G
1999-12-30;06:00:00;0.16;G
